x,y,z,qx,qy,qz,qw,tx,ty,tz
-2.7616463630666463,2.3724213223724084,-2.162300078638283,-0.1565836583239156,-0.4729323329001351,0.08582772992113484,0.8628152567149701,0.0,1.142857142857143,-0.3999999999999999
-2.7616463630666463,2.3724213223724084,-2.162300078638283,-0.14294766525307934,-0.39004563582490065,0.061435520870344346,0.9075549811157625,0.0,1.142857142857143,0.45714285714285724
-2.7616463630666463,2.3724213223724084,-2.162300078638283,-0.1271548908870768,-0.32637775003780656,0.044357271284510134,0.9355969380496855,0.0,1.142857142857143,1.3142857142857143
-2.7616463630666463,2.3724213223724084,-2.162300078638283,-0.11247414913173986,-0.27796116300458396,0.032790802633890476,0.9534211665894855,0.0,1.142857142857143,2.1714285714285717
-3.022998297417033,1.1428571428571432,-2.162300078638283,-4.0315994094739736e-17,-0.5971426486488126,3.001290012986083e-17,0.8021350616727091,0.0,1.142857142857143,-1.2571428571428571
-3.022998297417033,1.1428571428571432,-2.162300078638283,-3.9300906561988635e-17,-0.49818012159907077,2.2580472071982823e-17,0.8670735646088715,0.0,1.142857142857143,-0.3999999999999999
-3.022998297417033,1.1428571428571432,-2.162300078638283,-3.606765661351106e-17,-0.41541501300188644,1.6471546864630465e-17,0.9096319953545183,0.0,1.142857142857143,0.45714285714285724
-3.022998297417033,1.1428571428571432,-2.162300078638283,-3.22450435788746e-17,-0.3502724682247313,1.2058481725516559e-17,0.936647851651705,0.0,1.142857142857143,1.3142857142857143
-3.022998297417033,1.1428571428571432,-2.162300078638283,-2.863506230440962e-17,-0.29985470208380877,9.000517960402566e-18,0.9539848833384259,0.0,1.142857142857143,2.1714285714285717
-3.6385279814180738,1.1428571428571426,-1.204517194864688,-4.589379935194367e-17,0.7122014939534358,4.6562381999669946e-17,-0.7019750935827382,0.0,1.142857142857143,-1.2571428571428571
-3.6385279814180738,1.1428571428571426,-1.204517194864688,4.9778980614503057e-17,-0.6261405469918002,-3.997464398005355e-17,0.7797102124589681,0.0,1.142857142857143,-0.3999999999999999
-3.6385279814180738,1.1428571428571426,-1.204517194864688,5.003459151945172e-17,-0.5406408174555977,-3.215527947810914e-17,0.8412535328311811,0.0,1.142857142857143,0.45714285714285724
-3.6385279814180738,1.1428571428571426,-1.204517194864688,4.761927628952224e-17,-0.46412132712592585,-2.495126370488791e-17,0.8857716374477506,0.0,1.142857142857143,1.3142857142857143
-3.6385279814180738,1.1428571428571426,-1.204517194864688,4.393186423718862e-17,-0.3998997963087974,-1.916771986155107e-17,0.9165588649465906,0.0,1.142857142857143,2.1714285714285717
-3.4604457464499103,0.01849016209018498,-1.204517194864688,-0.10975986110620478,0.7036929308153186,0.1114417554973584,-0.6930726997524582,0.0,1.142857142857143,-1.2571428571428571
-3.4604457464499103,0.01849016209018498,-1.204517194864688,0.11954115823502266,-0.6146233774231338,-0.09493726424606229,0.7739088649642686,0.0,1.142857142857143,-0.3999999999999999
-3.4604457464499103,0.01849016209018498,-1.204517194864688,0.12017897239182639,-0.527114321655086,-0.07560796482313095,0.8378489972281684,0.0,1.142857142857143,0.45714285714285724
-3.4604457464499103,0.01849016209018498,-1.204517194864688,0.11415792897628654,-0.449862838590804,-0.05810330047950084,0.8838639036527389,0.0,1.142857142857143,1.3142857142857143
-3.4604457464499103,0.01849016209018498,-1.204517194864688,0.10505791197543637,-0.38585318739020297,-0.04427900759609787,0.9154886795578016,0.0,1.142857142857143,2.1714285714285717
-2.9436309714759945,-0.9958159446739031,-1.204517194864688,-0.216520977748779,0.6784907030934313,0.22042649671097894,-0.6664691977565196,0.0,1.142857142857143,-1.2571428571428571
-2.9436309714759945,-0.9958159446739031,-1.204517194864688,0.23918264460804653,-0.578656761047075,-0.18258443429875404,0.7580309622730547,0.0,1.142857142857143,-0.3999999999999999
-2.9436309714759945,-0.9958159446739031,-1.204517194864688,0.24036548566742583,-0.4842694774595228,-0.1403332354444979,0.8294661473083892,0.0,1.142857142857143,0.45714285714285724
-2.9436309714759945,-0.9958159446739031,-1.204517194864688,0.2266623185101066,-0.4050096290963386,-0.10436589812080847,0.8796017013491426,0.0,1.142857142857143,1.3142857142857143
-2.9436309714759945,-0.9958159446739031,-1.204517194864688,0.20685131907354426,-0.3422460794302141,-0.07751668348861296,0.9132750498579869,0.0,1.142857142857143,2.1714285714285717
-2.1386730875310453,-1.8007738286188517,-1.204517194864688,-0.3170019748888961,0.6377622722504411,0.3248982998103531,-0.6222621045755847,0.0,1.142857142857143,-1.2571428571428571
-2.1386730875310453,-1.8007738286188517,-1.204517194864688,0.36159530091939274,-0.5111759217140461,-0.25031002432164773,0.7384395081094357,0.0,1.142857142857143,-0.3999999999999999
-2.1386730875310453,-1.8007738286188517,-1.204517194864688,0.36091569419529773,-0.4025324274919764,-0.17663224669292674,0.8225014017794451,0.0,1.142857142857143,0.45714285714285724
-2.1386730875310453,-1.8007738286188517,-1.204517194864688,0.33407359179947954,-0.32218541487057634,-0.12269681868771708,0.8772325144400331,0.0,1.142857142857143,1.3142857142857143
-2.1386730875310453,-1.8007738286188517,-1.204517194864688,0.2997649559469002,-0.26469004188667655,-0.08696042165388869,0.912424264242222,0.0,1.142857142857143,2.1714285714285717
-1.1243669807669574,-2.317588603592768,-1.204517194864688,-0.40570478198210724,0.5853499789581929,0.4251378152988595,-0.558593653753251,0.0,1.142857142857143,-1.2571428571428571
-1.1243669807669574,-2.317588603592768,-1.204517194864688,0.4987477211012192,-0.37855342460943525,-0.25640503929482455,0.7363453478070114,0.0,1.142857142857143,-0.3999999999999999
-1.1243669807669574,-2.317588603592768,-1.204517194864688,0.47728886372387114,-0.2539445491918125,-0.14630614197895525,0.8284334730804743,0.0,1.142857142857143,0.45714285714285724
-1.1243669807669574,-2.317588603592768,-1.204517194864688,0.4244559049244188,-0.18773862433693128,-0.09043569355479916,0.8811428823057766,0.0,1.142857142857143,1.3142857142857143
-1.1243669807669574,-2.317588603592768,-1.204517194864688,0.3713863860957989,-0.14829699697067317,-0.06021953078084582,0.9145784608357651,0.0,1.142857142857143,2.1714285714285717
2.2279558230258623e-16,-2.495670838560931,-1.204517194864688,1.4859380667742953e-15,0.7122014939534358,0.7019750935827382,1.5075852701235456e-15,0.0,1.142857142857143,-1.2571428571428571
2.2279558230258623e-16,-2.495670838560931,-1.204517194864688,0.6261405469918002,1.079628825343418e-16,8.669879814921838e-17,0.7797102124589681,0.0,1.142857142857143,-0.3999999999999999
2.2279558230258623e-16,-2.495670838560931,-1.204517194864688,0.5406408174555977,5.639768810858425e-17,3.624459334989753e-17,0.8412535328311811,0.0,1.142857142857143,0.45714285714285724
2.2279558230258623e-16,-2.495670838560931,-1.204517194864688,0.46412132712592585,3.917456324894672e-17,2.0526453451442973e-17,0.8857716374477506,0.0,1.142857142857143,1.3142857142857143
2.2279558230258623e-16,-2.495670838560931,-1.204517194864688,0.3998997963087974,3.0244156773671695e-17,1.3195695984051632e-17,0.9165588649465906,0.0,1.142857142857143,2.1714285714285717
1.1243669807669578,-2.3175886035927675,-1.204517194864688,0.40570478198210724,0.585349978958193,0.4251378152988595,0.5585936537532511,0.0,1.142857142857143,-1.2571428571428571
1.1243669807669578,-2.3175886035927675,-1.204517194864688,0.498747721101219,0.37855342460943536,0.25640503929482455,0.7363453478070114,0.0,1.142857142857143,-0.3999999999999999
1.1243669807669578,-2.3175886035927675,-1.204517194864688,0.4772888637238711,0.2539445491918126,0.14630614197895528,0.8284334730804743,0.0,1.142857142857143,0.45714285714285724
1.1243669807669578,-2.3175886035927675,-1.204517194864688,0.42445590492441876,0.1877386243369313,0.09043569355479916,0.8811428823057766,0.0,1.142857142857143,1.3142857142857143
1.1243669807669578,-2.3175886035927675,-1.204517194864688,0.3713863860957988,0.14829699697067317,0.06021953078084582,0.9145784608357651,0.0,1.142857142857143,2.1714285714285717
2.1386730875310453,-1.8007738286188517,-1.204517194864688,0.31700197488889603,0.6377622722504411,0.324898299810353,0.6222621045755846,0.0,1.142857142857143,-1.2571428571428571
2.1386730875310453,-1.8007738286188517,-1.204517194864688,0.36159530091939257,0.5111759217140461,0.25031002432164773,0.7384395081094357,0.0,1.142857142857143,-0.3999999999999999
2.1386730875310453,-1.8007738286188517,-1.204517194864688,0.36091569419529773,0.4025324274919764,0.17663224669292674,0.8225014017794451,0.0,1.142857142857143,0.45714285714285724
2.1386730875310453,-1.8007738286188517,-1.204517194864688,0.3340735917994795,0.3221854148705764,0.12269681868771708,0.8772325144400331,0.0,1.142857142857143,1.3142857142857143
2.1386730875310453,-1.8007738286188517,-1.204517194864688,0.2997649559469002,0.26469004188667655,0.0869604216538887,0.912424264242222,0.0,1.142857142857143,2.1714285714285717
2.9436309714759945,-0.9958159446739026,-1.204517194864688,0.2165209777487789,0.6784907030934313,0.22042649671097886,0.6664691977565196,0.0,1.142857142857143,-1.2571428571428571
2.9436309714759945,-0.9958159446739026,-1.204517194864688,0.23918264460804647,0.578656761047075,0.182584434298754,0.7580309622730547,0.0,1.142857142857143,-0.3999999999999999
2.9436309714759945,-0.9958159446739026,-1.204517194864688,0.24036548566742574,0.4842694774595228,0.14033323544449786,0.8294661473083892,0.0,1.142857142857143,0.45714285714285724
2.9436309714759945,-0.9958159446739026,-1.204517194864688,0.22666231851010651,0.40500962909633853,0.10436589812080842,0.8796017013491427,0.0,1.142857142857143,1.3142857142857143
2.9436309714759945,-0.9958159446739026,-1.204517194864688,0.2068513190735442,0.3422460794302141,0.07751668348861294,0.9132750498579869,0.0,1.142857142857143,2.1714285714285717
3.4604457464499103,0.018490162090185298,-1.204517194864688,0.10975986110620474,0.7036929308153186,0.11144175549735835,0.6930726997524582,0.0,1.142857142857143,-1.2571428571428571
3.4604457464499103,0.018490162090185298,-1.204517194864688,0.11954115823502265,0.6146233774231339,0.09493726424606228,0.7739088649642686,0.0,1.142857142857143,-0.3999999999999999
3.4604457464499103,0.018490162090185298,-1.204517194864688,0.12017897239182637,0.527114321655086,0.07560796482313091,0.8378489972281684,0.0,1.142857142857143,0.45714285714285724
3.4604457464499103,0.018490162090185298,-1.204517194864688,0.1141579289762865,0.449862838590804,0.0581033004795008,0.8838639036527389,0.0,1.142857142857143,1.3142857142857143
3.4604457464499103,0.018490162090185298,-1.204517194864688,0.10505791197543636,0.38585318739020297,0.04427900759609786,0.9154886795578016,0.0,1.142857142857143,2.1714285714285717
3.6385279814180738,1.142857142857143,-1.204517194864688,0.0,0.7122014939534358,0.0,0.7019750935827382,0.0,1.142857142857143,-1.2571428571428571
3.6385279814180738,1.142857142857143,-1.204517194864688,0.0,0.6261405469918002,0.0,0.7797102124589681,0.0,1.142857142857143,-0.3999999999999999
3.6385279814180738,1.142857142857143,-1.204517194864688,0.0,0.5406408174555977,0.0,0.8412535328311811,0.0,1.142857142857143,0.45714285714285724
3.6385279814180738,1.142857142857143,-1.204517194864688,0.0,0.46412132712592585,0.0,0.8857716374477506,0.0,1.142857142857143,1.3142857142857143
3.6385279814180738,1.142857142857143,-1.204517194864688,0.0,0.3998997963087974,0.0,0.9165588649465906,0.0,1.142857142857143,2.1714285714285717
3.4604457464499103,2.2672241236241004,-1.204517194864688,-0.10975986110620474,0.7036929308153186,-0.11144175549735835,0.6930726997524582,0.0,1.142857142857143,-1.2571428571428571
3.4604457464499103,2.2672241236241004,-1.204517194864688,-0.11954115823502265,0.6146233774231339,-0.09493726424606228,0.7739088649642686,0.0,1.142857142857143,-0.3999999999999999
3.4604457464499103,2.2672241236241004,-1.204517194864688,-0.12017897239182637,0.527114321655086,-0.07560796482313091,0.8378489972281684,0.0,1.142857142857143,0.45714285714285724
3.4604457464499103,2.2672241236241004,-1.204517194864688,-0.1141579289762865,0.449862838590804,-0.0581033004795008,0.8838639036527389,0.0,1.142857142857143,1.3142857142857143
3.4604457464499103,2.2672241236241004,-1.204517194864688,-0.10505791197543636,0.38585318739020297,-0.04427900759609786,0.9154886795578016,0.0,1.142857142857143,2.1714285714285717
2.9436309714759945,3.2815302303881886,-1.204517194864688,-0.2165209777487789,0.6784907030934313,-0.22042649671097886,0.6664691977565196,0.0,1.142857142857143,-1.2571428571428571
2.9436309714759945,3.2815302303881886,-1.204517194864688,-0.23918264460804647,0.578656761047075,-0.182584434298754,0.7580309622730547,0.0,1.142857142857143,-0.3999999999999999
2.9436309714759945,3.2815302303881886,-1.204517194864688,-0.24036548566742574,0.4842694774595228,-0.14033323544449786,0.8294661473083892,0.0,1.142857142857143,0.45714285714285724
2.9436309714759945,3.2815302303881886,-1.204517194864688,-0.22666231851010651,0.40500962909633853,-0.10436589812080842,0.8796017013491427,0.0,1.142857142857143,1.3142857142857143
2.9436309714759945,3.2815302303881886,-1.204517194864688,-0.2068513190735442,0.3422460794302141,-0.07751668348861294,0.9132750498579869,0.0,1.142857142857143,2.1714285714285717
2.1386730875310453,4.086488114333138,-1.204517194864688,-0.3170019748888961,0.6377622722504411,-0.32489829981035306,0.6222621045755847,0.0,1.142857142857143,-1.2571428571428571
2.1386730875310453,4.086488114333138,-1.204517194864688,-0.3615953009193926,0.5111759217140461,-0.25031002432164773,0.7384395081094357,0.0,1.142857142857143,-0.3999999999999999
2.1386730875310453,4.086488114333138,-1.204517194864688,-0.3609156941952978,0.4025324274919764,-0.17663224669292676,0.8225014017794451,0.0,1.142857142857143,0.45714285714285724
2.1386730875310453,4.086488114333138,-1.204517194864688,-0.3340735917994795,0.3221854148705764,-0.12269681868771708,0.8772325144400331,0.0,1.142857142857143,1.3142857142857143
2.1386730875310453,4.086488114333138,-1.204517194864688,-0.2997649559469003,0.2646900418866766,-0.0869604216538887,0.912424264242222,0.0,1.142857142857143,2.1714285714285717
1.1243669807669578,4.603302889307053,-1.204517194864688,-0.40570478198210724,0.585349978958193,-0.4251378152988595,0.5585936537532511,0.0,1.142857142857143,-1.2571428571428571
1.1243669807669578,4.603302889307053,-1.204517194864688,-0.498747721101219,0.37855342460943536,-0.25640503929482455,0.7363453478070114,0.0,1.142857142857143,-0.3999999999999999
1.1243669807669578,4.603302889307053,-1.204517194864688,-0.4772888637238711,0.2539445491918126,-0.14630614197895528,0.8284334730804743,0.0,1.142857142857143,0.45714285714285724
1.1243669807669578,4.603302889307053,-1.204517194864688,-0.42445590492441876,0.1877386243369313,-0.09043569355479916,0.8811428823057766,0.0,1.142857142857143,1.3142857142857143
1.1243669807669578,4.603302889307053,-1.204517194864688,-0.3713863860957988,0.14829699697067317,-0.06021953078084582,0.9145784608357651,0.0,1.142857142857143,2.1714285714285717
2.2279558230258623e-16,4.781385124275216,-1.204517194864688,-1.4859380667742953e-15,0.7122014939534358,-0.7019750935827382,1.5075852701235456e-15,0.0,1.142857142857143,-1.2571428571428571
2.2279558230258623e-16,4.781385124275216,-1.204517194864688,-0.6261405469918002,1.079628825343418e-16,-8.669879814921838e-17,0.7797102124589681,0.0,1.142857142857143,-0.3999999999999999
2.2279558230258623e-16,4.781385124275216,-1.204517194864688,-0.5406408174555977,5.639768810858425e-17,-3.624459334989753e-17,0.8412535328311811,0.0,1.142857142857143,0.45714285714285724
2.2279558230258623e-16,4.781385124275216,-1.204517194864688,-0.46412132712592585,3.917456324894672e-17,-2.0526453451442973e-17,0.8857716374477506,0.0,1.142857142857143,1.3142857142857143
2.2279558230258623e-16,4.781385124275216,-1.204517194864688,-0.3998997963087974,3.0244156773671695e-17,-1.3195695984051632e-17,0.9165588649465906,0.0,1.142857142857143,2.1714285714285717
-1.1243669807669574,4.603302889307054,-1.204517194864688,0.4057047819821073,0.5853499789581929,-0.4251378152988596,-0.558593653753251,0.0,1.142857142857143,-1.2571428571428571
-1.1243669807669574,4.603302889307054,-1.204517194864688,-0.4987477211012192,-0.37855342460943525,0.25640503929482455,0.7363453478070114,0.0,1.142857142857143,-0.3999999999999999
-1.1243669807669574,4.603302889307054,-1.204517194864688,-0.4772888637238712,-0.2539445491918125,0.14630614197895525,0.8284334730804743,0.0,1.142857142857143,0.45714285714285724
-1.1243669807669574,4.603302889307054,-1.204517194864688,-0.42445590492441887,-0.18773862433693125,0.09043569355479918,0.8811428823057765,0.0,1.142857142857143,1.3142857142857143
-1.1243669807669574,4.603302889307054,-1.204517194864688,-0.371386386095799,-0.14829699697067314,0.060219530780845826,0.9145784608357651,0.0,1.142857142857143,2.1714285714285717
-2.1386730875310453,4.086488114333138,-1.204517194864688,0.31700197488889614,0.637762272250441,-0.32489829981035306,-0.6222621045755846,0.0,1.142857142857143,-1.2571428571428571
-2.1386730875310453,4.086488114333138,-1.204517194864688,-0.3615953009193926,-0.5111759217140461,0.25031002432164773,0.7384395081094357,0.0,1.142857142857143,-0.3999999999999999
-2.1386730875310453,4.086488114333138,-1.204517194864688,-0.3609156941952978,-0.4025324274919764,0.17663224669292676,0.8225014017794451,0.0,1.142857142857143,0.45714285714285724
-2.1386730875310453,4.086488114333138,-1.204517194864688,-0.33407359179947954,-0.32218541487057634,0.12269681868771708,0.8772325144400331,0.0,1.142857142857143,1.3142857142857143
-2.1386730875310453,4.086488114333138,-1.204517194864688,-0.2997649559469003,-0.26469004188667655,0.0869604216538887,0.912424264242222,0.0,1.142857142857143,2.1714285714285717
-2.9436309714759945,3.281530230388189,-1.204517194864688,0.216520977748779,0.6784907030934313,-0.22042649671097894,-0.6664691977565196,0.0,1.142857142857143,-1.2571428571428571
-2.9436309714759945,3.281530230388189,-1.204517194864688,-0.23918264460804653,-0.578656761047075,0.18258443429875404,0.7580309622730547,0.0,1.142857142857143,-0.3999999999999999
-2.9436309714759945,3.281530230388189,-1.204517194864688,-0.24036548566742583,-0.4842694774595228,0.1403332354444979,0.8294661473083892,0.0,1.142857142857143,0.45714285714285724
-2.9436309714759945,3.281530230388189,-1.204517194864688,-0.2266623185101066,-0.4050096290963386,0.10436589812080847,0.8796017013491426,0.0,1.142857142857143,1.3142857142857143
-2.9436309714759945,3.281530230388189,-1.204517194864688,-0.20685131907354426,-0.3422460794302141,0.07751668348861296,0.9132750498579869,0.0,1.142857142857143,2.1714285714285717
-3.4604457464499103,2.267224123624101,-1.204517194864688,0.10975986110620478,0.7036929308153186,-0.1114417554973584,-0.6930726997524582,0.0,1.142857142857143,-1.2571428571428571
-3.4604457464499103,2.267224123624101,-1.204517194864688,-0.11954115823502266,-0.6146233774231338,0.09493726424606229,0.7739088649642686,0.0,1.142857142857143,-0.3999999999999999
-3.4604457464499103,2.267224123624101,-1.204517194864688,-0.12017897239182639,-0.527114321655086,0.07560796482313095,0.8378489972281684,0.0,1.142857142857143,0.45714285714285724
-3.4604457464499103,2.267224123624101,-1.204517194864688,-0.11415792897628654,-0.449862838590804,0.05810330047950084,0.8838639036527389,0.0,1.142857142857143,1.3142857142857143
-3.4604457464499103,2.267224123624101,-1.204517194864688,-0.10505791197543637,-0.38585318739020297,0.04427900759609787,0.9154886795578016,0.0,1.142857142857143,2.1714285714285717
-3.6385279814180738,1.1428571428571435,-1.204517194864688,4.589379935194367e-17,0.7122014939534358,-4.6562381999669946e-17,-0.7019750935827382,0.0,1.142857142857143,-1.2571428571428571
-3.6385279814180738,1.1428571428571435,-1.204517194864688,-4.9778980614503057e-17,-0.6261405469918002,3.997464398005355e-17,0.7797102124589681,0.0,1.142857142857143,-0.3999999999999999
-3.6385279814180738,1.1428571428571435,-1.204517194864688,-5.003459151945172e-17,-0.5406408174555977,3.215527947810914e-17,0.8412535328311811,0.0,1.142857142857143,0.45714285714285724
-3.6385279814180738,1.1428571428571435,-1.204517194864688,-4.761927628952224e-17,-0.46412132712592585,2.495126370488791e-17,0.8857716374477506,0.0,1.142857142857143,1.3142857142857143
-3.6385279814180738,1.1428571428571435,-1.204517194864688,-4.393186423718862e-17,-0.3998997963087974,1.916771986155107e-17,0.9165588649465906,0.0,1.142857142857143,2.1714285714285717
-3.959285767523731,1.1428571428571426,-0.11211649595028303,-3.4685963230133473e-17,0.799317111609663,4.613853951478187e-17,-0.600909440005718,0.0,1.142857142857143,-1.2571428571428571
-3.959285767523731,1.1428571428571426,-0.11211649595028303,-4.081116410542731e-17,0.7322975899047991,4.3886323138045965e-17,-0.6809847574062305,0.0,1.142857142857143,-0.3999999999999999
-3.959285767523731,1.1428571428571426,-0.11211649595028303,4.4949138123147813e-17,-0.6548607339452851,-3.8948649897267014e-17,0.7557495743542583,0.0,1.142857142857143,0.45714285714285724
-3.959285767523731,1.1428571428571426,-0.11211649595028303,4.625441029671858e-17,-0.5749163860228803,-3.250063919929281e-17,0.8182121663006426,0.0,1.142857142857143,1.3142857142857143
-3.959285767523731,1.1428571428571426,-0.11211649595028303,4.507166551624818e-17,-0.5001927655263704,-2.6035517254490247e-17,0.8659140819475575,0.0,1.142857142857143,2.1714285714285717
-3.834897524519733,0.15822281207825062,-0.11211649595028303,-0.07188806433122556,0.7960778549355106,0.09648847587179861,-0.5931122398938693,0.0,1.142857142857143,-1.2571428571428571
-3.834897524519733,0.15822281207825062,-0.11211649595028303,-0.08501425159848482,0.7273460917647987,0.09163543034681364,-0.6747912178776313,0.0,1.142857142857143,-0.3999999999999999
-3.834897524519733,0.15822281207825062,-0.11211649595028303,0.0939262307949695,-0.6480898425619765,-0.08101283864261088,0.7513949288567955,0.0,1.142857142857143,0.45714285714285724
-3.834897524519733,0.15822281207825062,-0.11211649595028303,0.09673708312945048,-0.5667193200034875,-0.06723046499852758,0.8154454081411412,0.0,1.142857142857143,1.3142857142857143
-3.834897524519733,0.15822281207825062,-0.11211649595028303,0.09419809488342397,-0.49124283364264154,-0.05354209500396864,0.8642571616004506,0.0,1.142857142857143,2.1714285714285717
-3.469548566283641,-0.7645433224660438,-0.11211649595028303,-0.13959875843126524,0.7870324209055581,0.19307509584925983,-0.5690467137685488,0.0,1.142857142857143,-1.2571428571428571
-3.469548566283641,-0.7645433224660438,-0.11211649595028303,-0.167948291313728,0.7127784590075492,0.1824608386029505,-0.6560855753603568,0.0,1.142857142857143,-0.3999999999999999
-3.469548566283641,-0.7645433224660438,-0.11211649595028303,0.18748917452152822,-0.6274475199573215,-0.15923409872738015,0.7387840827597204,0.0,1.142857142857143,0.45714285714285724
-3.469548566283641,-0.7645433224660438,-0.11211649595028303,0.19358979681603763,-0.5413426285508419,-0.12972294935320483,0.8078632962905893,0.0,1.142857142857143,1.3142857142857143
-3.469548566283641,-0.7645433224660438,-0.11211649595028303,0.18801649280323696,-0.46351116612104276,-0.10133885865047827,0.8599637393765506,0.0,1.142857142857143,2.1714285714285717
-2.886195111520903,-1.5674604708458746,-0.11211649595028303,-0.19728337452375025,0.774588351996424,0.29050889165571625,-0.5260197134679963,0.0,1.142857142857143,-1.2571428571428571
-2.886195111520903,-1.5674604708458746,-0.11211649595028303,-0.2462772909840864,0.6896428467880437,0.2720642990781281,-0.6242765869282216,0.0,1.142857142857143,-0.3999999999999999
-2.886195111520903,-1.5674604708458746,-0.11211649595028303,0.2809549745731251,-0.5915292749526198,-0.230953435512241,0.7195956710276513,0.0,1.142857142857143,0.45714285714285724
-2.886195111520903,-1.5674604708458746,-0.11211649595028303,0.29116787786174125,-0.49573190115131766,-0.18088618341399343,0.7979670029094621,0.0,1.142857142857143,1.3142857142857143
-2.886195111520903,-1.5674604708458746,-0.11211649595028303,0.28091359948236944,-0.4138603053093851,-0.1359474878051481,0.8551757000023742,0.0,1.142857142857143,2.1714285714285717
-2.121491403218197,-2.2000783957058228,-0.11211649595028303,-0.23341592752202728,0.764476847060162,0.39122452406043856,-0.45610911727531706,0.0,1.142857142857143,-1.2571428571428571
-2.121491403218197,-2.2000783957058228,-0.11211649595028303,-0.31572905887492453,0.6607381641485012,0.3614667399331683,-0.5771325980584615,0.0,1.142857142857143,-0.3999999999999999
-2.121491403218197,-2.2000783957058228,-0.11211649595028303,0.3767334951583601,-0.5356439624313181,-0.2889715279525322,0.698321469789825,0.0,1.142857142857143,0.45714285714285724
-2.121491403218197,-2.2000783957058228,-0.11211649595028303,0.3910124281402097,-0.421471389251402,-0.20827613679840662,0.7912598814060535,0.0,1.142857142857143,1.3142857142857143
-2.121491403218197,-2.2000783957058228,-0.11211649595028303,0.3711665512594111,-0.33530313734159045,-0.1458067002882303,0.8535500005659538,0.0,1.142857142857143,2.1714285714285717
-1.2234865877516898,-2.6226473862209603,-0.11211649595028303,-0.21675621924897032,0.7693663537801134,0.49972938537488454,-0.3337104980081174,0.0,1.142857142857143,-1.2571428571428571
-1.2234865877516898,-2.6226473862209603,-0.11211649595028303,-0.3629244702371143,0.636038983933758,0.45823105658132907,-0.5037504725595614,0.0,1.142857142857143,-0.3999999999999999
-1.2234865877516898,-2.6226473862209603,-0.11211649595028303,0.4853288543084607,-0.4396572347169946,-0.3094777699476527,0.6894787371956226,0.0,1.142857142857143,0.45714285714285724
-1.2234865877516898,-2.6226473862209603,-0.11211649595028303,0.4933415060875462,-0.2951999479825177,-0.18259590457250288,0.797577510161702,0.0,1.142857142857143,1.3142857142857143
-1.2234865877516898,-2.6226473862209603,-0.11211649595028303,0.45139595172512254,-0.2154866526054211,-0.11330614126256065,0.8584689369262408,0.0,1.142857142857143,2.1714285714285717
-0.24860561030783054,-2.8086158786171844,-0.11211649595028303,-0.06382682874156273,0.7967646960331572,0.5947957000488209,-0.08549988474506025,0.0,1.142857142857143,-1.2571428571428571
-0.24860561030783054,-2.8086158786171844,-0.11211649595028303,-0.23444168963005235,0.6937556157205387,0.6301811950004511,-0.2580928152572752,0.0,1.142857142857143,-0.3999999999999999
-0.24860561030783054,-2.8086158786171844,-0.11211649595028303,0.6361625785713553,-0.1553697347902798,-0.13285344949861227,0.7439807659428853,0.0,1.142857142857143,0.45714285714285724
-0.24860561030783054,-2.8086158786171844,-0.11211649595028303,0.5705600782360815,-0.07064027208927103,-0.049349092142778356,0.8167226066340236,0.0,1.142857142857143,1.3142857142857143
-0.24860561030783054,-2.8086158786171844,-0.11211649595028303,0.49798221741007886,-0.04697354391846018,-0.027027383996386694,0.8654921824195717,0.0,1.142857142857143,2.1714285714285717
0.7418961719391477,-2.746298788572968,-0.11211649595028303,0.16397039712845018,0.782318064330329,0.5546141368454448,0.23129054087698392,0.0,1.142857142857143,-1.2571428571428571
0.7418961719391477,-2.746298788572968,-0.11211649595028303,0.3571757041085519,0.6392849728993617,0.5217212461426842,0.4376610345266612,0.0,1.142857142857143,-0.3999999999999999
0.7418961719391477,-2.746298788572968,-0.11211649595028303,0.5551244246613796,0.3473894845957916,0.27376222384305215,0.7044229297326636,0.0,1.142857142857143,0.45714285714285724
0.7418961719391477,-2.746298788572968,-0.11211649595028303,0.5399502169720112,0.19744015323506897,0.13202366354614203,0.8074904961336978,0.0,1.142857142857143,1.3142857142857143
0.7418961719391477,-2.746298788572968,-0.11211649595028303,0.48117830708341824,0.1366024870829745,0.07620406492275933,0.8625544259954437,0.0,1.142857142857143,2.1714285714285717
1.6857818891999297,-2.439611728042016,-0.11211649595028303,0.23531739994093234,0.7638936877583515,0.4442999045804635,0.4045858992572241,0.0,1.142857142857143,-1.2571428571428571
1.6857818891999297,-2.439611728042016,-0.11211649595028303,0.344012752549257,0.6464634454196627,0.4077404844446079,0.5454245476365168,0.0,1.142857142857143,-0.3999999999999999
1.6857818891999297,-2.439611728042016,-0.11211649595028303,0.4280168225710806,0.4956250401861408,0.30722761608111204,0.690484330780764,0.0,1.142857142857143,0.45714285714285724
1.6857818891999297,-2.439611728042016,-0.11211649595028303,0.44222756016884995,0.3673739728733049,0.20510733675584097,0.7920871981614882,0.0,1.142857142857143,1.3142857142857143
1.6857818891999297,-2.439611728042016,-0.11211649595028303,0.41349129997175343,0.2814564753786773,0.13609243274337254,0.8551526454762752,0.0,1.142857142857143,2.1714285714285717
2.5237437304901804,-1.907824972953596,-0.11211649595028303,0.21922743949539414,0.7686658407164375,0.34019961524892434,0.49533461101811715,0.0,1.142857142857143,-1.2571428571428571
